## RECSRecommendations Upload File
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.
## RECS
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.onSale
6397292,Sauder - HomePlus Collection 3-Shelf Bookcase - White,Computers,Shop Sauder HomePlus Collection 3-Shelf Bookcase White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6397/6397292_sa.jpg,0.0,,10,22.44,1
6280845,Sauder - International Lux Collection Table,Phones,Shop Sauder International Lux Collection Table at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6280/6280845_sd.jpg,0.0,,115,21.35,1
6417169,Sauder - North Avenue L-Desk - Smoked Oak,Cameras,Shop Sauder North Avenue L-Desk Smoked Oak at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6417/6417169_sd.jpg,0.0,,231,20.83,1
6394524,Sayonara Wild Hearts - Nintendo Switch [Digital],Phones,Shop Sayonara Wild Hearts Nintendo Switch [Digital] at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6394/6394524_sd.jpg,0.0,,252,9.1,1
6450670,Scanavo - Resident Evil Village SteelBook - Multi,Computers,Shop Scanavo Resident Evil Village SteelBook Multi at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6450/6450670_sd.jpg,0.0,,383,17.32,1
6427195,Schwinn - 230 Recumbent Bike - Gray,Phones,Shop Schwinn 230 Recumbent Bike Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6427/6427195_sd.jpg,0.0,,204,13.02,1
6477696,Schwinn - 810 Treadmill - Black,Accessories,Shop Schwinn 810 Treadmill Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6477/6477696_sd.jpg,0.0,,68,6.79,1
6473937,Samsung - EVO Plus 512GB microSDXC UHS-I Memory Card with Adapter,Accessories,Shop Samsung EVO Plus 512GB microSDXC UHS-I Memory Card with Adapter at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6473/6473937_sd.jpg,0.0,,148,29.79,1
6412698,"Samsung - Flex Duo 6.3 cu. ft.  Front Control Slide-in Dual Fuel Range with Smart Dial, Air Fry & WiFi, Fingerprint Resistant - Black Stainless Steel",Computers,"Shop Samsung Flex Duo 6.3 cu. ft.  Front Control Slide-in Dual Fuel Range with Smart Dial, Air Fry & WiFi, Fingerprint Resistant Black Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6412/6412698_sd.jpg,0.0,,59,5.97,0
6432765,"Samsung - Geek Squad Certified Refurbished 23.6"" LED FHD Monitor - Black",Audio,"Shop Samsung Geek Squad Certified Refurbished 23.6"" LED FHD Monitor Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6432/6432765_sd.jpg,0.0,,12,11.9,0
6451687,Samsung - Geek Squad Certified Refurbished 870 EVO 1TB SATA Solid State Drive,Audio,Shop Samsung Geek Squad Certified Refurbished 870 EVO 1TB SATA Solid State Drive at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6451/6451687_sd.jpg,0.0,,59,7.48,0
6351465,Samsung - Geek Squad Certified Refurbished 970 EVO Plus 500GB Internal SSD PCIe Gen 3 x4 NVMe,Phones,Shop Samsung Geek Squad Certified Refurbished 970 EVO Plus 500GB Internal SSD PCIe Gen 3 x4 NVMe at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6351/6351465_sd.jpg,0.0,,318,8.46,1
6469862,Samsung - Geek Squad Certified Refurbished Galaxy A12 32GB (Unlocked) - Black,Computers,Shop Samsung Geek Squad Certified Refurbished Galaxy A12 32GB (Unlocked) Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6469/6469862_sd.jpg,0.0,,99,8.39,1
6452101,Samsung - Geek Squad Certified Refurbished Galaxy Buds Pro True Wireless Noise Canceling Earbud Headphones - Phantom Silver,Cameras,Shop Samsung Geek Squad Certified Refurbished Galaxy Buds Pro True Wireless Noise Canceling Earbud Headphones Phantom Silver at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6452/6452101_sd.jpg,0.0,,90,12.57,1
6481385,Samsung - Geek Squad Certified Refurbished Galaxy Buds2 True Wireless Earbud Headphones - Graphite,Electronics,Shop Samsung Geek Squad Certified Refurbished Galaxy Buds2 True Wireless Earbud Headphones Graphite at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6481/6481385_sd.jpg,0.0,,279,17.53,1
6406969,Samsung - Geek Squad Certified Refurbished Galaxy S20+ 5G Enabled 128GB (Unlocked) - Cloud Blue,Audio,Shop Samsung Geek Squad Certified Refurbished Galaxy S20+ 5G Enabled 128GB (Unlocked) Cloud Blue at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6406/6406969_sd.jpg,0.0,,423,16.76,0
6463782,Samsung - Geek Squad Certified Refurbished Galaxy S21 5G 128GB (Unlocked) - Phantom Gray,Cameras,Shop Samsung Geek Squad Certified Refurbished Galaxy S21 5G 128GB (Unlocked) Phantom Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6463/6463782_sd.jpg,0.0,,121,10.71,1
6220710,Samsung - Geek Squad Certified Refurbished Galaxy S9 with 64GB Memory Cell Phone - Coral Blue (Verizon),Phones,Shop Samsung Geek Squad Certified Refurbished Galaxy S9 with 64GB Memory Cell Phone Coral Blue (Verizon) at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6220/6220710_sd.jpg,0.0,,65,11.79,0
6220707,Samsung - Geek Squad Certified Refurbished Galaxy S9+ with 64GB Memory Cell Phone - Lilac Purple (Verizon),Electronics,Shop Samsung Geek Squad Certified Refurbished Galaxy S9+ with 64GB Memory Cell Phone Lilac Purple (Verizon) at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6220/6220707_sd.jpg,0.0,,243,20.86,0
6483377,Samsung - Geek Squad Certified Refurbished Galaxy Z Flip 5G 256GB (Unlocked) - Mystic Bronze,Electronics,Shop Samsung Geek Squad Certified Refurbished Galaxy Z Flip 5G 256GB (Unlocked) Mystic Bronze at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6483/6483377_sd.jpg,0.0,,352,28.2,0
6447809,Samsung - Geek Squad Certified Refurbished Galaxy Z Fold2 5G 256GB (Unlocked) - Black,Accessories,Shop Samsung Geek Squad Certified Refurbished Galaxy Z Fold2 5G 256GB (Unlocked) Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6447/6447809_sd.jpg,0.0,,492,5.64,1
6415699,Samsung - Geek Squad Certified Refurbished T7 1TB External USB 3.2 Gen 2 Portable SSD with Hardware Encryption - Titan Gray,Phones,Shop Samsung Geek Squad Certified Refurbished T7 1TB External USB 3.2 Gen 2 Portable SSD with Hardware Encryption Titan Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6415/6415699_sd.jpg,0.0,,492,22.14,1
6415698,Samsung - Geek Squad Certified Refurbished T7 500GB External USB 3.2 Gen 2 Portable SSD with Hardware Encryption - Indigo Blue,Phones,Shop Samsung Geek Squad Certified Refurbished T7 500GB External USB 3.2 Gen 2 Portable SSD with Hardware Encryption Indigo Blue at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6415/6415698_sd.jpg,0.0,,488,14.07,0
6454214,Samsung - HW-Q900A 7.1.2ch Soundbar with Dolby Atmos - Black,Computers,Shop Samsung HW-Q900A 7.1.2ch Soundbar with Dolby Atmos Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6454/6454214_sd.jpg,0.0,,450,24.72,0
6445193,Samsung - 25W Super Fast Charging Wall Charger USB-C - White,Audio,Shop Samsung 25W Super Fast Charging Wall Charger USB-C White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6445/6445193_sd.jpg,0.0,,243,25.02,1
6397574,Samsung - 27.4 cu. ft. Side-by-Side Refrigerator with Large Capacity - Black Stainless Steel,Electronics,Shop Samsung 27.4 cu. ft. Side-by-Side Refrigerator with Large Capacity Black Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6397/6397574_sd.jpg,0.0,,283,19.24,0
6394672,"Samsung - 30"" Built-In Double Wall Oven with WiFi - Black Stainless Steel",Cameras,"Shop Samsung 30"" Built-In Double Wall Oven with WiFi Black Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6394/6394672_sd.jpg,0.0,,135,6.31,1
6261812,"Samsung - 30"" Built-In Gas Cooktop with WiFi - Black Stainless Steel",Phones,"Shop Samsung 30"" Built-In Gas Cooktop with WiFi Black Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6261/6261812_sd.jpg,0.0,,326,5.17,1
6372682,"Samsung - 30"" Convertible Range Hood - Stainless Steel",Computers,"Shop Samsung 30"" Convertible Range Hood Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6372/6372682_sd.jpg,0.0,,440,15.98,0
6394681,"Samsung - 30"" Microwave Combination Wall Oven with WiFi - Stainless Steel",Electronics,"Shop Samsung 30"" Microwave Combination Wall Oven with WiFi Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6394/6394681_sd.jpg,0.0,,461,16.38,1
6234433,"Samsung - 30"" Range Hood - Stainless Steel",Computers,"Shop Samsung 30"" Range Hood Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6234/6234433_sd.jpg,0.0,,380,19.35,1
5581712,"Samsung - 30"" Single Wall Oven with Flex Duo, Steam Cook and WiFi - Black Stainless Steel",Computers,"Shop Samsung 30"" Single Wall Oven with Flex Duo, Steam Cook and WiFi Black Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5581/5581712_sd.jpg,0.0,,113,16.85,0
6372676,"Samsung - 36"" Built-In Gas Cooktop with 5 Burners - Stainless Steel",Computers,"Shop Samsung 36"" Built-In Gas Cooktop with 5 Burners Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6372/6372676_sd.jpg,0.0,,389,19.66,0
6261806,"Samsung - 36"" Built-In Gas Cooktop with WiFi and Dual Power Brass Burner - Stainless Steel",Computers,"Shop Samsung 36"" Built-In Gas Cooktop with WiFi and Dual Power Brass Burner Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6261/6261806_sd.jpg,0.0,,25,24.7,1
6261805,"Samsung - 36"" Built-In Gas Cooktop with WiFi - Stainless Steel",Electronics,"Shop Samsung 36"" Built-In Gas Cooktop with WiFi Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6261/6261805_sd.jpg,0.0,,285,28.35,1
6454268,Samsung - 43” The Frame Customizable Bezel - Modern Brown,Accessories,Shop Samsung 43” The Frame Customizable Bezel Modern Brown at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6454/6454268_sd.jpg,0.0,,417,28.16,0
6422809,Samsung - 51-Bottle Capacity Wine Cooler - Stainless Steel,Audio,Shop Samsung 51-Bottle Capacity Wine Cooler Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6422/6422809_sd.jpg,0.0,,148,13.86,0
6454272,Samsung - 55” The Frame Customizable Bezel - Modern Brown,Computers,Shop Samsung 55” The Frame Customizable Bezel Modern Brown at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6454/6454272_sd.jpg,0.0,,20,25.52,1
6454273,Samsung - 55” The Frame Customizable Bezel - Modern Teak,Phones,Shop Samsung 55” The Frame Customizable Bezel Modern Teak at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6454/6454273_sd.jpg,0.0,,55,20.52,0
6412700,"Samsung - 6.0 cu. ft. Flex Duo Front Control Slide-in Gas Convection Range with Smart Dial, Air Fry & Wi-Fi Fingerprint Resistant - Stainless Steel",Phones,"Shop Samsung 6.0 cu. ft. Flex Duo Front Control Slide-in Gas Convection Range with Smart Dial, Air Fry & Wi-Fi Fingerprint Resistant Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6412/6412700_sd.jpg,0.0,,296,6.32,1
6447915,Samsung - 6.0 Cu. Ft. Freestanding Gas Convection+ Range with WiFi and No-Preheat Air Fry - Stainless Steel,Electronics,Shop Samsung 6.0 Cu. Ft. Freestanding Gas Convection+ Range with WiFi and No-Preheat Air Fry Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6447/6447915_sd.jpg,0.0,,233,25.92,0
6447916,"Samsung - 6.0 cu. ft. Freestanding Gas Range with WiFi, No-Preheat Air Fry & Convection - Black Stainless Steel",Cameras,"Shop Samsung 6.0 cu. ft. Freestanding Gas Range with WiFi, No-Preheat Air Fry & Convection Black Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6447/6447916_sd.jpg,0.0,,497,8.85,0
6412924,"Samsung - 6.0 cu. ft. Front Control Slide-In Gas Convection Range with Air Fry & Wi-Fi, Fingerprint Resistant - Black Stainless Steel",Computers,"Shop Samsung 6.0 cu. ft. Front Control Slide-In Gas Convection Range with Air Fry & Wi-Fi, Fingerprint Resistant Black Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6412/6412924_sd.jpg,0.0,,260,19.57,1
6411913,"Samsung - 6.0 cu. ft. Front Control Slide-In Gas Convection Range with Air Fry & Wi-Fi, Fingerprint Resistant - Stainless Steel",Accessories,"Shop Samsung 6.0 cu. ft. Front Control Slide-In Gas Convection Range with Air Fry & Wi-Fi, Fingerprint Resistant Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6411/6411913_sd.jpg,0.0,,101,29.21,0
6411911,"Samsung - 6.0 Cu. Ft. Front Control Slide-in Gas Range with Smart Dial, Air Fry & Wi-Fi, Fingerprint Resistant - Stainless Steel",Audio,"Shop Samsung 6.0 Cu. Ft. Front Control Slide-in Gas Range with Smart Dial, Air Fry & Wi-Fi, Fingerprint Resistant Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6411/6411911_sd.jpg,0.0,,71,11.47,0
6412687,"Samsung - 6.3 cu. ft. Flex Duo Front Control Slide-in Electric Range with Smart Dial, Air Fry & Wi-Fi, Fingerprint Resistant - Stainless Steel",Computers,"Shop Samsung 6.3 cu. ft. Flex Duo Front Control Slide-in Electric Range with Smart Dial, Air Fry & Wi-Fi, Fingerprint Resistant Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6412/6412687_sd.jpg,0.0,,271,16.08,1
6468308,"Samsung - BESPOKE 6.3 cu. ft. Front Control Slide-In Electric Convection Range with Air Fry & Wi-Fi, Fingerprint Resistant - Navy Steel",Cameras,"Shop Samsung BESPOKE 6.3 cu. ft. Front Control Slide-In Electric Convection Range with Air Fry & Wi-Fi, Fingerprint Resistant Navy Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6468/6468308_sd.jpg,0.0,,448,9.89,1
